domain,category,score,first_seen,last_seen,ports,ip,url,type,file_hash
,THREATFOX,0.0,2025-04-21,2025-04-21,,1.92.144.199,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,52.139.216.69,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,52.139.216.69,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,165.232.47.88,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,165.232.47.88,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,157.230.97.17,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,157.230.97.17,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,3.7.190.114,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,3.7.190.114,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,174.35.59.229,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,174.35.59.229,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,111.229.149.224,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,111.229.149.224,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,2.122.168.171,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,2.122.168.171,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,154.246.33.169,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,154.246.33.169,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,2.57.241.52,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,103.89.137.180,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,146.19.170.222,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,185.39.17.70,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,118.184.187.174,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,118.184.187.174,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,107.150.0.237,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,107.150.0.237,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,103.39.79.160,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,103.39.79.160,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,8.213.235.187,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,134.175.89.138,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,3.69.197.94,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,3.69.197.94,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,171.227.30.106,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,171.227.30.106,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,5.161.207.95,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,5.161.207.95,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,118.195.162.44,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,118.195.162.44,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,2.59.117.173,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,2.59.117.173,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,83.217.209.65,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,83.217.209.65,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,196.251.69.26,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,196.251.69.26,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,196.251.69.26,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,196.251.69.26,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,196.251.116.155,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,196.251.116.155,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,91.208.184.195,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,91.208.184.195,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,144.91.103.204,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,144.91.103.204,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,193.168.143.13,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,193.168.143.13,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,62.60.226.114,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,62.60.226.114,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,49.232.62.197,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,49.232.62.197,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,173.212.245.215,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,173.212.245.215,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,120.26.139.176,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,120.26.139.176,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,198.98.57.26,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,179.43.186.234,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,152.136.17.91,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,172.104.60.134,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,50.106.3.62,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,163.181.143.92,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,118.161.8.213,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,66.63.187.82,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,66.63.187.82,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,93.198.178.131,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,93.198.178.131,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,198.135.50.66,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,198.135.50.66,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,188.166.174.146,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,188.166.174.146,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,45.88.186.113,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,45.88.186.113,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,179.43.186.234,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,179.43.186.234,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,101.200.76.102,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,101.200.76.102,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,4.227.206.117,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,4.227.206.117,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,217.114.43.122,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,217.114.43.122,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,54.219.14.165,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,54.219.14.165,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,171.227.30.106,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,171.227.30.106,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,185.177.239.155,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,185.177.239.155,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,192.153.57.203,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,192.153.57.203,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,77.110.106.151,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,77.110.106.151,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,128.90.106.203,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,128.90.106.203,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,89.40.31.130,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,89.40.31.130,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,64.52.80.67,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,64.52.80.67,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,144.91.103.204,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,144.91.103.204,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,185.165.170.222,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,185.165.170.222,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,196.251.116.158,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,196.251.116.158,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,62.60.226.21,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,62.60.226.21,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,31.220.81.57,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,31.220.81.57,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,196.251.116.190,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,196.251.116.190,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,192.142.0.149,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,192.142.0.149,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,118.31.118.190,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,118.31.118.190,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,47.116.34.88,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,47.116.34.88,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,88.214.48.66,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,88.214.48.65,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,88.214.48.64,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,88.214.48.65,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,88.214.48.65,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,88.214.48.64,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,88.214.48.64,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,88.214.48.65,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,88.214.48.65,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,88.214.48.66,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,88.214.48.65,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,45.83.207.17,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,88.214.48.65,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,88.214.48.65,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,88.214.48.66,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,36.41.71.241,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,176.113.82.51,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,134.175.159.214,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,119.91.246.70,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,111.230.161.5,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,156.253.227.252,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,156.253.227.252,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,188.166.174.146,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,188.166.174.146,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,188.166.174.146,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,188.166.174.146,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,206.166.251.139,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,206.166.251.139,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,45.45.217.148,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,45.45.217.148,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,77.110.106.151,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,77.110.106.151,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,196.251.87.16,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,196.251.87.16,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,195.10.205.179,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,195.10.205.179,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,163.172.125.253,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,163.172.125.253,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,163.5.210.172,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,163.5.210.172,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,81.17.24.234,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,81.17.24.234,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,123.57.20.184,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,123.57.20.184,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,35.220.140.248,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,35.220.140.248,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,185.38.142.128,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,185.38.142.128,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,196.251.116.190,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,196.251.116.190,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,196.251.70.239,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,196.251.70.239,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,91.92.46.42,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,71.187.100.156,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,13.51.167.241,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,106.75.215.144,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,176.65.149.67,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,176.65.149.67,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,51.79.160.146,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,51.79.160.146,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,154.201.91.52,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,154.201.91.52,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,18.116.20.64,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,18.116.20.64,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,171.227.30.106,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,171.227.30.106,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,45.45.217.148,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,45.45.217.148,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,94.140.114.150,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,94.140.114.150,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,103.96.130.111,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,103.96.130.111,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,198.98.57.26,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,23.94.54.13,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,148.135.90.11,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,106.75.12.246,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,104.168.57.116,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,176.113.82.51,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,47.86.107.151,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,121.43.160.89,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,139.9.61.175,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,208.40.7.3,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,208.40.7.3,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,51.159.187.214,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,51.159.187.214,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,80.71.149.20,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,80.71.149.20,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,106.15.227.21,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,106.15.227.21,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,100.26.43.242,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,100.26.43.242,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,3.104.57.100,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,3.104.57.100,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,120.26.235.70,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,120.26.235.70,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,3.18.121.82,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,3.18.121.82,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,103.150.92.3,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,103.150.92.3,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,3.110.28.213,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,3.110.28.213,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,23.94.212.181,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,23.94.212.181,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,47.113.227.68,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,47.113.227.68,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,130.61.248.49,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,130.61.248.49,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,152.53.130.64,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,152.53.130.64,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,52.212.98.5,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,52.212.98.5,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,81.70.202.246,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,81.70.202.246,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,147.135.209.16,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,147.135.209.16,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,147.135.209.16,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,147.135.209.16,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,171.227.30.106,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,171.227.30.106,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,20.240.184.170,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,20.240.184.170,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,196.251.69.26,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,196.251.69.26,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,2.56.245.216,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,2.56.245.216,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,45.79.145.180,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,45.79.145.180,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,176.65.144.18,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,209.141.33.93,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,45.88.91.214,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,38.102.9.64,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,188.240.81.233,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,149.210.62.42,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,149.210.62.42,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,35.178.244.216,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,35.178.244.216,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,222.89.70.13,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,222.89.70.13,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,103.68.251.141,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,103.68.251.141,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,45.76.156.251,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,45.76.156.251,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,137.184.239.125,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,137.184.239.125,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,173.249.24.35,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,173.249.24.35,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,54.159.118.2,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,54.159.118.2,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,95.169.25.146,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,95.169.25.146,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,209.182.239.173,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,209.182.239.173,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,43.133.72.43,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,43.133.72.43,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,52.91.218.1,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,52.91.218.1,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,13.203.232.69,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,13.203.232.69,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,196.251.116.201,,Intel::ADDR,
,THREATFOX,0.0,2025-04-21,2025-04-21,,196.251.116.201,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,101.36.109.45,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,103.154.143.162,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,103.197.184.12,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,103.197.184.162,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,103.39.93.93,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,104.131.182.205,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,104.223.122.114,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,104.243.40.102,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,104.248.14.188,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,104.248.195.4,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,104.248.200.16,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,104.248.201.219,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,104.248.201.50,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,104.248.206.226,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,104.248.241.221,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,104.248.242.73,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,104.248.247.202,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,104.248.248.231,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,104.248.252.246,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,104.248.59.82,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,104.248.7.178,,Intel::ADDR,
,Compromised-IPs,0.0,2025-04-21,2025-04-21,,104.248.86.161,,Intel::ADDR,
